attendance,previous_marks,assignments,absences,predicted_marks
51,69,18,17,67
63,57,2,15,44
56,56,7,3,56
58,42,16,10,61
69,45,7,30,42
73,51,14,21,60
62,50,15,2,65
77,56,4,17,54
86,74,16,14,80
58,41,17,4,62
68,97,9,7,77
61,81,8,26,53
96,91,2,26,71
93,88,8,6,85
85,95,10,27,74
60,43,17,16,56
82,55,18,16,74
58,48,14,17,56
75,96,14,26,74
79,64,11,22,62
69,75,0,26,51
59,63,19,7,73
70,96,9,22,68
72,94,10,3,80
91,90,9,21,76
62,89,3,11,63
100,65,10,17,77
69,84,4,18,65
94,66,1,21,63
96,69,5,12,71
80,48,1,24,47
91,90,3,15,73
76,97,2,20,68
78,77,16,17,78
86,88,2,15,72
74,62,18,10,79
68,67,10,7,70
98,99,9,28,85
57,97,0,26,53
96,41,18,7,78
76,96,16,8,87
72,74,8,24,63
79,90,19,13,92
85,41,13,23,59
71,43,13,19,54
83,76,11,11,79
76,50,13,1,73
65,99,5,15,68
93,40,11,26,60
68,75,20,23,71
62,53,7,25,46
60,85,17,21,69
91,82,6,17,73
73,56,5,12,59
60,83,17,7,78
69,58,10,24,52
57,73,6,21,54
59,68,8,25,53
91,48,6,28,52
63,82,12,21,69
70,72,14,21,66
95,57,1,17,59
75,97,13,20,77
85,80,15,19,83
100,47,15,29,70
95,66,4,14,69
63,62,11,27,55
82,46,19,13,74
99,46,9,11,75
100,52,6,9,74
57,41,20,21,57
65,58,3,15,49
96,87,8,4,91
81,54,4,10,62
59,98,17,28,71
77,59,20,8,82
92,99,14,7,96
69,75,14,27,65
51,47,14,24,46
65,58,13,25,57
79,40,13,9,64
96,83,6,27,69
53,51,2,12,43
93,97,12,22,88
93,47,4,24,58
68,100,5,12,70
54,77,18,12,69
83,58,2,2,66
93,83,18,26,83
63,88,16,6,80
62,60,16,6,70
97,50,20,1,94
91,59,5,1,72
93,75,0,11,71
68,62,12,12,65
74,44,19,16,67
50,90,12,15,68
96,68,18,22,81
69,71,13,13,73
76,57,12,9,67
92,60,13,21,75
82,45,11,18,58
96,55,15,26,75
62,71,9,8,66
96,51,11,2,79
64,50,10,3,62
62,82,3,19,53
97,59,6,17,66
82,52,9,2,69
68,49,9,10,58
87,44,10,1,71
97,73,19,8,92
57,47,17,23,55
50,92,12,25,63
70,89,13,15,76
93,40,8,1,71
69,87,4,18,66
70,58,0,29,39
63,82,7,5,70
65,68,18,7,78
98,63,15,5,90
76,56,19,19,73
50,53,18,28,50
67,42,19,13,63
66,92,4,30,54
66,68,0,12,51
72,85,19,30,72
60,52,8,28,45
54,54,6,16,47
81,84,13,30,68
92,79,16,15,89
55,41,2,18,38
76,98,20,0,90
65,64,14,22,64
80,95,5,27,69
91,99,2,30,72
86,93,14,1,94
58,68,20,25,62
72,68,16,21,71
69,69,8,26,56
53,84,3,27,47
69,61,1,15,51
82,47,8,0,70
63,65,10,6,65
58,77,6,26,50
100,67,14,8,90
65,83,8,0,73
71,57,12,1,72
85,86,13,19,82
94,94,19,16,98
52,66,19,25,61
69,67,9,28,58
54,54,14,28,51
69,52,20,10,76
92,41,8,17,60
95,84,10,2,88
98,45,4,7,70
74,98,12,5,89
77,44,0,0,58
71,94,8,6,77
53,40,4,11,42
91,95,14,3,96
63,53,10,25,50
88,51,19,23,75
55,83,13,12,68
57,42,18,2,63
50,76,12,3,66
52,45,17,14,59
82,73,4,6,69
96,67,16,17,86
90,44,5,28,50
56,57,6,0,61
76,58,7,25,57
98,89,6,26,74
66,84,0,19,52
76,84,18,30,74
52,74,14,7,67
61,56,6,27,43
58,87,5,4,67
89,45,15,6,79
60,40,3,18,36
80,79,16,4,88
89,56,3,4,71
84,66,1,12,61
51,84,14,27,56
73,79,12,16,71
89,82,0,16,69
53,81,11,27,58
81,56,8,18,61
99,47,15,9,80
81,52,15,13,71
51,89,5,19,58
70,85,11,30,67
69,61,17,17,72
71,83,15,3,85
63,88,4,11,61
73,63,2,11,59
97,45,17,0,89
78,41,15,19,61
53,48,11,17,48
94,73,4,11,76
91,45,12,19,65
88,67,2,27,55
93,54,12,10,75
98,72,18,2,99
81,71,17,17,77
65,53,6,0,63
65,96,9,25,68
77,58,8,25,53
86,47,7,4,67
71,99,3,24,64
63,43,19,6,64
62,67,14,16,68
58,61,16,22,58
69,90,18,0,90
65,82,7,0,70
52,84,10,28,52
59,97,4,7,69
72,100,0,4,70
64,64,10,15,62
65,87,17,28,67
54,90,3,17,59
88,87,7,18,76
77,88,2,11,69
88,74,14,24,79
100,48,9,0,83
77,79,20,13,85
91,60,14,3,83
66,42,9,18,51
62,68,3,23,47
52,99,2,19,54
90,46,18,17,72
75,50,6,1,62
60,91,13,3,83
69,82,11,10,72
81,86,12,24,76
61,68,5,11,59
87,67,14,25,70
62,63,12,14,65
59,64,4,1,56
98,95,0,11,83
77,91,8,18,74
79,64,12,22,66
88,78,14,12,87
86,46,6,28,54
87,71,11,11,77
64,77,14,14,70
89,55,7,18,64
71,72,20,5,86
54,75,7,13,55
82,60,13,2,77
92,86,11,30,78
81,88,1,18,64
58,76,7,13,61
99,64,0,16,68
77,76,15,19,75
94,79,14,10,89
90,63,16,3,88
58,64,5,17,50
93,46,19,25,70
76,60,0,30,42
78,88,11,30,71
67,77,15,16,72
59,49,16,19,58
78,60,19,10,78
92,49,13,0,81
67,44,1,9,44
78,86,10,6,84
74,76,5,12,63
71,83,3,28,57
57,57,8,18,53
74,71,4,1,71
80,73,12,23,67
83,49,11,12,70
80,72,13,24,72
70,93,3,11,70
62,68,8,30,49
95,48,11,29,62
97,89,1,27,69
65,60,14,9,69
92,57,17,28,69
65,75,18,5,78
92,56,18,22,73
90,96,4,19,76
75,96,9,8,81
54,92,6,3,71
70,70,20,12,81
94,58,10,16,69
59,63,13,4,66
86,68,11,7,80
67,84,0,0,69
55,76,3,14,56
86,42,18,30,65
96,78,2,26,66
83,55,1,12,58
74,77,15,28,67
66,87,14,8,77
60,74,11,10,67
92,60,5,24,61
64,92,1,2,71
69,55,9,14,55
55,83,18,17,71
98,87,13,27,83
62,96,4,22,58
74,60,16,1,79
91,88,4,12,81
84,80,8,0,83
90,68,11,0,83
58,51,10,15,51
71,79,9,16,65
88,100,20,0,96
67,71,16,23,66
63,47,11,22,51
60,88,0,11,60
75,72,12,15,71
51,49,18,2,62
90,64,12,2,83
88,95,1,21,68
98,66,1,19,68
85,47,3,10,61
71,82,3,26,55
91,44,15,2,79
67,42,14,8,61
75,56,4,15,55
66,64,16,20,62
55,56,17,23,57
50,47,8,6,50
93,62,14,24,71
71,56,14,0,71
97,54,15,0,85
96,70,19,25,85
65,65,20,14,74
85,72,1,21,57
73,55,5,27,46
78,89,0,30,59
96,75,1,8,72
64,72,20,24,69
77,98,3,0,79
64,64,14,30,56
63,72,17,3,80
52,52,6,21,39
52,84,0,18,45
56,83,16,4,76
59,41,17,18,57
88,84,6,20,73
63,94,9,9,77
100,77,2,12,75
61,62,18,9,71
100,80,4,15,74
97,100,10,8,92
65,89,10,9,74
74,88,11,2,82
70,87,9,12,72
53,79,9,23,56
60,45,7,24,44
50,96,3,25,53
88,90,8,4,89
71,44,0,16,42
59,93,8,17,63
57,75,20,15,72
62,48,19,17,62
61,91,5,24,59
79,82,15,19,75
98,77,5,29,67
88,58,9,8,74
86,68,12,25,72
55,58,8,10,54
51,76,13,1,69
88,82,8,2,83
91,59,18,25,78
94,76,6,12,74
84,96,2,11,79
66,59,13,0,69
67,66,5,12,57
85,48,14,1,80
67,68,10,14,66
82,89,12,30,71
69,97,1,30,57
59,54,7,29,41
76,75,4,11,66
82,47,5,27,50
61,49,2,9,44
96,40,19,16,78
86,59,0,27,49
94,63,5,14,68
58,42,6,25,35
62,91,13,30,65
73,94,0,7,72
80,93,15,15,83
84,77,11,2,84
88,51,10,22,65
84,64,12,1,84
85,54,0,13,59
62,74,2,17,50
72,76,18,11,79
87,62,12,21,72
70,70,17,0,80
76,44,5,21,51
91,54,10,20,66
93,96,18,6,95
55,79,7,20,57
65,90,18,30,73
53,81,1,15,53
95,85,0,22,69
97,77,15,13,92
75,55,13,6,74
79,42,13,26,56
82,95,19,11,93
95,71,13,23,80
94,69,10,7,84
86,42,1,29,43
94,44,3,0,65
86,88,8,15,76
88,87,8,3,89
81,44,5,20,49
98,97,13,26,84
63,42,12,25,45
69,91,18,16,84
79,78,8,5,75
92,75,4,19,67
59,81,15,27,63
57,45,12,0,61
91,64,19,12,83
68,87,20,9,90
75,51,2,9,54
85,76,16,14,83
95,90,16,7,93
84,67,19,6,90
73,46,15,3,73
80,50,1,5,57
89,63,16,14,79
50,89,1,2,63
88,97,4,20,76
59,53,1,2,49
66,58,14,0,72
88,99,14,22,85
66,46,7,2,57
86,84,11,22,79
65,58,17,8,69
90,96,6,12,80
60,66,8,8,61
84,64,5,25,60
50,51,3,6,48
86,84,1,10,68
61,56,2,19,43
96,95,13,9,95
55,99,8,16,67
97,72,12,5,89
86,61,5,28,59
60,69,15,23,58
52,67,0,29,32
66,78,4,17,60
74,91,0,1,72
93,75,6,16,73
77,67,11,0,78
69,83,8,30,60
69,71,19,11,80
62,42,14,8,58
69,60,4,30,44
72,44,5,13,53
68,76,12,23,66
57,97,14,29,68
91,60,10,19,72
56,65,0,23,38
52,88,13,2,78
97,64,5,17,72
81,89,6,4,81
93,67,9,1,86
68,45,8,10,55
97,98,5,3,89
64,77,15,16,74
52,73,10,3,63
77,90,15,25,79
64,57,1,6,53
65,54,8,19,50
87,60,8,28,58
77,88,8,20,71
52,66,19,27,60
94,93,9,24,83
89,43,11,4,69
74,61,6,17,56
86,66,4,30,59
96,63,1,13,64
56,57,16,11,65
54,72,16,0,78
57,92,10,14,65
79,43,4,15,52
94,69,15,21,79
76,80,2,22,58
99,89,15,29,85
55,72,19,3,78
88,77,19,19,87
52,76,2,22,46
54,58,3,20,41
80,91,8,11,78
68,47,19,24,59
99,40,1,16,57
87,89,12,20,79
78,61,13,18,69
79,67,13,12,76
52,41,14,3,59
80,100,7,29,74
81,68,2,17,58
90,83,13,3,93
68,68,9,10,67
69,86,12,10,78
95,46,6,13,65
99,87,17,19,91
85,81,13,27,75
92,75,13,24,74
59,86,14,8,72
76,50,18,18,66
75,44,14,19,63
86,80,5,1,83
51,85,11,17,61
63,65,19,26,65
92,52,10,10,69
65,84,16,8,82
60,69,11,27,52
77,79,18,0,88
66,46,15,29,52
85,70,0,6,67
93,78,3,26,64
51,61,7,7,56
73,96,18,22,86
86,78,8,0,81
71,63,11,1,73
70,84,18,17,76
79,64,16,6,81
66,56,20,8,72
61,85,5,4,68
84,91,4,6,79
89,73,7,23,69
84,51,18,22,68
63,44,13,30,47
71,91,4,20,62
62,52,16,14,63
55,72,1,18,49
59,58,1,20,40
71,54,19,23,63
63,88,5,2,72
89,68,6,7,77
52,50,15,26,47
94,69,2,11,68
65,66,11,25,56
59,47,9,3,54
76,45,6,4,60
98,79,10,24,76
90,93,9,24,80
99,68,20,19,87
52,43,16,14,51
60,79,17,26,67
99,88,13,3,96
73,80,0,11,58
63,42,6,0,56
51,85,16,3,77
52,98,4,11,60
91,43,12,18,63
92,87,12,4,92
61,91,4,23,55
83,98,12,29,76
66,56,3,5,55
96,49,19,5,88
66,67,4,26,45
87,45,0,12,54
66,88,8,19,65
51,61,8,13,50
76,82,13,8,79
60,97,7,16,64
50,52,7,26,39
76,81,5,11,70
99,96,13,17,90
79,81,16,2,87
64,95,11,9,79
60,95,15,22,72
93,97,7,17,81
51,87,10,16,62
50,53,19,8,65
76,43,19,3,79
59,53,0,21,36
57,40,0,16,33
98,79,0,18,68
78,97,13,2,93
85,78,7,26,64
70,91,10,2,79
84,74,20,11,89
69,97,19,0,95
60,68,3,26,48
57,42,18,29,48
63,80,18,27,70
87,94,11,1,94
99,86,13,3,99
51,85,15,13,70
50,58,5,10,48
81,54,8,1,73
78,59,12,30,62
54,98,10,29,62
94,42,11,1,78
95,53,3,18,62
97,95,16,22,95
93,42,15,13,74
83,78,16,11,84
83,74,9,26,68
95,64,14,1,90
64,53,8,11,59
88,67,17,8,73
78,44,18,25,52
64,86,18,1,76
92,88,20,20,79
57,69,4,8,52
70,85,17,8,76
88,91,9,7,76
68,44,20,16,55
72,51,5,0,53
60,55,0,24,38
60,65,4,28,37
73,65,8,10,62
85,87,11,7,74
89,60,13,9,61
73,78,1,24,50
52,75,16,6,59
71,72,13,2,69
51,69,12,2,55
73,76,8,17,56
93,62,14,4,66
79,97,14,11,75
87,49,10,11,50
51,93,15,18,56
70,44,16,29,46
82,75,3,5,65
61,73,0,1,54
71,91,7,11,62
93,70,16,18,69
74,49,2,4,49
98,97,19,11,84
76,58,14,26,56
91,97,14,26,76
77,71,13,16,61
65,40,13,28,38
64,95,1,16,57
96,44,12,9,55
100,84,13,24,71
93,43,18,22,56
52,55,6,16,37
86,63,2,14,53
100,55,14,11,73
56,94,13,29,58
70,41,10,15,43
58,88,14,23,60
88,67,12,18,67
67,71,17,7,68
53,66,5,30,37
74,59,2,20,43
63,63,18,16,59
99,51,14,22,61
58,89,4,4,63
75,74,9,21,58
51,99,6,15,60
69,72,16,5,65
77,72,6,7,65
96,100,11,24,76
56,90,16,17,69
93,82,12,24,66
57,76,19,11,68
96,51,3,14,55
84,42,9,26,43
63,40,2,25,29
66,72,8,8,57
85,79,12,12,70
99,49,17,25,62
89,82,14,14,71
53,83,3,9,52
51,68,14,15,58
55,52,1,6,46
91,51,14,16,61
53,70,7,22,44
78,85,7,25,59
67,41,16,20,48
75,100,11,21,65
93,90,18,25,74
83,89,9,6,68
59,74,8,13,54
85,62,4,14,57
63,56,5,20,40
80,65,19,6,75
97,47,1,8,51
64,68,12,18,49
57,65,5,15,46
63,49,4,7,48
72,65,0,17,51
89,73,20,26,66
70,90,20,22,72
65,80,5,28,48
94,46,5,17,51
67,43,15,30,44
96,97,3,29,67
73,92,10,19,60
75,89,8,6,73
74,84,2,2,68
94,50,18,17,62
90,68,7,26,57
78,95,4,9,69
64,75,3,6,56
94,64,5,16,58
50,60,1,13,36
74,100,19,30,70
56,96,10,23,61
58,75,3,2,56
73,49,14,11,53
50,76,5,27,43
93,48,16,12,55
57,63,5,1,55
73,74,18,2,67
60,88,1,4,57
100,74,14,10,72
66,87,10,7,62
57,75,7,25,49
84,57,18,22,58
84,88,12,22,68
82,78,11,11,67
54,71,4,6,52
91,63,5,14,59
88,62,3,23,47
90,71,18,16,74
77,76,19,3,73
56,51,0,28,24
58,88,19,21,62
57,94,16,24,66
61,52,11,12,51
83,62,14,17,60
82,64,0,0,57
97,74,13,15,70
72,80,5,12,65
73,69,4,9,57
86,56,10,11,61
84,88,3,29,60
93,59,12,1,71
89,87,10,22,67
71,64,2,2,54
76,61,0,9,50
84,52,5,1,58
50,98,17,29,60
84,58,9,26,51
86,88,4,22,64
96,75,9,12,69
63,51,11,12,49
52,100,1,17,47
50,80,12,2,63
54,58,7,26,38
75,51,1,6,51
63,48,19,13,44
88,46,0,19,50
76,67,4,28,46
58,53,8,29,40
64,70,16,16,55
64,91,8,28,56
75,58,10,29,44
91,97,14,20,75
62,86,5,11,63
100,55,2,24,51
81,92,16,15,75
88,44,4,23,47
98,74,11,11,74
81,51,17,14,60
53,64,13,24,46
79,91,20,9,87
86,98,10,29,67
72,60,8,24,48
88,75,1,30,54
94,92,11,6,84
64,62,2,19,46
92,55,2,4,60
78,96,0,0,66
85,78,7,29,61
62,84,7,16,53
81,92,10,2,77
56,81,8,12,53
100,97,4,13,75
71,78,13,23,59
77,53,2,29,40
51,70,20,17,57
91,97,4,3,82
94,44,4,17,51
55,74,18,29,51
77,62,13,4,67
77,68,3,24,52
93,82,12,15,68
93,50,9,0,66
69,57,17,20,56
79,86,7,13,64
60,51,7,14,47
77,48,6,8,50
74,49,7,14,48
88,97,13,16,76
82,83,18,24,68
50,56,5,23,32
76,100,0,3,65
62,77,14,11,66
90,46,0,26,39
52,85,16,25,52
88,52,0,4,48
55,79,14,28,49
57,81,1,4,50
76,48,13,10,60
58,89,20,27,64
86,66,7,5,62
82,97,7,6,81
100,41,18,23,62
91,44,6,30,43
93,68,18,13,65
73,76,5,23,59
64,77,5,10,51
81,58,2,29,38
81,47,6,12,53
73,87,18,1,85
90,84,7,24,67
98,40,9,6,61
98,61,19,19,71
61,91,14,3,73
88,56,14,26,58
51,46,0,7,36
52,64,19,19,52
98,84,6,28,63
86,43,3,30,37
98,75,5,21,62
66,45,0,20,29
98,99,4,18,73
51,70,0,12,39
51,58,3,13,36
77,100,1,9,68
72,83,9,10,68
86,93,4,1,77
81,78,9,24,54
82,66,0,25,44
50,49,5,8,42
68,65,12,16,52
51,58,14,25,42
93,78,3,2,71
75,42,12,23,42
81,84,19,5,79
55,52,14,4,48
81,89,7,4,70
53,67,4,21,42
60,97,14,14,62
66,59,3,22,43
87,67,11,16,62
73,47,12,8,55
54,100,1,2,62
83,80,18,19,74
55,78,18,25,55
71,40,3,16,38
60,42,3,28,30
97,52,10,26,56
65,67,4,9,52
82,96,19,2,86
58,99,10,17,60
55,88,9,17,54
65,64,7,29,38
78,95,5,16,70
52,72,5,23,38
69,77,7,2,61
85,92,14,2,79
68,45,13,5,56
75,97,10,12,70
52,83,11,23,55
68,84,12,28,54
69,71,7,14,55
81,84,17,24,65
56,100,0,8,65
90,86,14,3,77
82,60,7,13,57
89,55,10,4,66
88,93,11,1,82
67,60,11,10,54
89,50,3,8,54
50,99,15,23,60
60,76,3,2,55
77,75,4,26,54
74,74,4,27,56
99,58,7,28,53
72,59,9,8,51
80,96,16,2,82
79,57,8,24,57
91,86,18,1,82
84,80,13,11,75
56,88,7,9,64
65,53,8,8,48
75,54,10,14,54
97,70,0,7,68
98,40,13,24,52
51,92,4,4,58
50,93,20,10,66
97,93,13,26,70
61,42,3,1,41
54,55,0,23,28
86,62,18,27,60
81,96,7,14,67
58,50,14,5,53
90,51,20,7,64
84,49,14,26,52
68,71,8,4,63
97,55,20,15,63
65,47,8,25,40
52,77,9,17,54
69,51,19,5,57
73,63,20,4,73
82,67,8,27,54
73,92,2,15,58
60,47,19,12,52
98,97,10,27,74
57,67,5,4,52
85,75,1,12,60
87,65,6,16,55
89,47,17,17,60
69,97,1,7,59
84,99,16,12,80
97,89,10,29,65
74,67,11,28,49
84,67,18,18,70
74,76,6,25,56
78,80,19,2,79
67,75,5,23,46
95,66,20,7,76
67,93,0,1,67
51,56,16,7,53
84,48,10,26,55
65,72,17,12,64
90,92,20,12,83
85,59,16,0,69
82,52,6,5,56
53,67,16,23,49
82,87,19,18,76
63,68,8,15,54
70,52,16,7,56
97,85,19,27,71
69,74,7,0,57
57,100,16,26,64
56,45,6,26,29
52,57,0,15,30
66,90,12,8,69
82,44,18,12,66
97,86,18,10,83
61,64,16,12,59
100,41,12,24,54
71,49,15,20,50
71,95,7,9,70
95,69,18,3,78
79,89,17,30,67
87,98,0,26,62
87,84,13,5,74
94,44,18,27,59
100,94,14,6,85
57,95,17,4,70
76,72,1,10,57
76,93,16,12,72
83,40,17,25,50
70,57,5,24,43
79,71,18,18,69
82,86,3,30,56
77,88,0,22,55
96,50,7,9,62
82,60,6,9,61
54,65,2,10,46
97,64,9,20,62
68,61,9,29,40
53,98,18,6,69
84,66,13,30,54
98,88,1,17,65
66,52,0,3,45
93,72,17,1,79
77,73,6,13,60
79,80,7,12,63
78,74,0,28,48
95,40,2,11,50
55,60,7,6,43
84,87,14,1,76
90,94,4,12,70
86,45,2,13,44
73,67,18,26,59
78,56,0,16,50
98,44,14,8,68
95,70,7,16,63
80,44,1,7,51
84,77,2,30,51
82,42,13,1,58
70,92,13,27,60
81,62,10,23,53
72,76,15,12,64
82,92,3,2,72
52,76,19,15,59
67,49,4,5,47
74,49,20,18,58
91,58,13,29,59
80,56,15,6,66
52,60,17,9,49
89,53,6,8,50
95,48,9,1,67
73,85,6,30,49
99,40,0,27,41
81,90,20,27,67
96,84,18,14,74
71,52,15,29,48
72,43,18,4,61
51,40,3,28,23
76,88,17,21,61
91,79,1,3,66
51,71,0,19,40
75,73,14,3,64
66,67,4,17,48
89,70,19,3,77
82,47,10,26,48
58,78,9,16,54
92,65,1,11,55
97,97,2,21,72
88,73,11,16,65
78,93,19,9,79
91,93,4,21,64
75,42,4,0,49
84,98,5,21,64
99,89,8,25,69
74,51,1,23,44
73,40,20,26,44
62,93,11,17,57
56,83,2,17,53
85,44,19,13,60
94,69,11,14,65
69,69,16,28,57
50,98,9,11,59
57,96,13,3,76
95,56,16,26,62
65,87,17,2,72
63,86,18,19,71
61,62,16,28,46
100,54,13,11,69
72,76,8,6,63
64,60,7,28,45
77,53,1,10,52
83,41,12,0,59
51,50,6,5,40
81,90,8,14,69
72,78,10,14,59
71,77,13,18,67
100,99,3,10,77
74,73,12,25,55
71,77,1,22,50
71,89,4,25,51
98,73,10,1,73
91,57,5,13,60
55,69,17,1,61
64,54,20,28,46
92,66,9,3,71
86,90,3,16,68
82,73,8,2,70
57,91,5,12,60
93,96,1,8,70
93,77,16,6,74
54,72,4,14,51
88,63,5,22,52
53,54,11,28,37
55,99,20,28,68
94,69,9,10,69
81,94,20,19,78
79,81,5,1,74
96,90,7,14,71
84,56,1,13,53
89,44,11,19,53
65,68,12,21,53
62,43,20,10,58
99,49,6,26,53
91,95,9,2,82
79,56,12,16,59
68,49,16,29,44
66,56,20,11,57
68,99,13,23,63
77,59,1,27,36
75,63,10,28,55
86,44,0,20,39
75,73,18,14,66
72,45,20,15,54
58,92,3,4,61
61,41,18,26,45
50,52,20,19,50
50,82,10,5,57
96,82,7,18,67
83,87,10,24,65
81,50,3,4,52
97,90,16,2,91
74,86,6,26,57
89,96,7,0,82
94,62,2,25,53
50,94,1,27,48
65,55,14,5,57
88,70,4,14,56
54,50,0,1,42
71,93,3,28,52
78,55,14,2,62
52,47,19,16,49
61,43,18,24,48
75,79,2,23,52
65,43,19,11,54
100,95,10,17,83
86,64,16,14,67
71,42,12,11,57
78,71,10,15,62
63,42,1,26,25
